mês,faturamento real,média simulada,diferença,diferença (%)
Mês 01,78559.10,80058.99,-1499.89,-1.87
Mês 02,78270.96,79932.00,-1661.04,-2.08
Mês 03,78886.84,80073.43,-1186.59,-1.48
Mês 04,87019.84,79882.05,7137.79,8.94
Mês 05,78724.12,80050.04,-1325.92,-1.66
Mês 06,65026.47,80053.41,-15026.94,-18.77
Mês 07,83323.18,80045.09,3278.09,4.10
Mês 08,77326.63,80094.66,-2768.03,-3.46
Mês 09,77830.41,80100.23,-2269.82,-2.83
Mês 10,81158.85,79866.68,1292.17,1.62
Mês 11,82322.98,80080.22,2242.76,2.80
Mês 12,91635.59,80022.15,11613.44,14.51
Total anual,960084.97,960258.95,-173.98,-0.02
